datetime,DK1,SYS,SE1,SE2,SE3,SE4,FI,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸
2020-01-18,2323.5416666666665,2323.1666666666665,2323.5416666666665,2323.5416666666665,2323.5416666666665,2323.5416666666665,2323.5416666666665,2323.5416666666665,2326.0833333333335,2326.0833333333335,2326.0833333333335,2323.5416666666665,2323.5416666666665,2323.5416666666665
2020-01-19,2695.4166666666665,2291.1666666666665,2284.9166666666665,2284.9166666666665,2284.9166666666665,3072.7083333333335,2284.9166666666665,3072.7083333333335,2284.9166666666665,2284.9166666666665,2284.9166666666665,2284.9166666666665,2284.9166666666665,2284.9166666666665
2020-01-20,2325.875,2275.125,2254.2916666666665,2254.2916666666665,2271.1666666666665,3686.625,2277.4583333333335,3688.25,2291.8333333333335,2291.8333333333335,2291.8333333333335,2254.2916666666665,2254.2916666666665,2254.2916666666665
2020-01-21,2086.7916666666665,2090.0416666666665,2074.9583333333335,2074.9583333333335,2083.5833333333335,2363.5833333333335,2097.375,2364.7083333333335,2107.4166666666665,2107.4166666666665,2107.4166666666665,2074.9583333333335,2074.9583333333335,2074.9583333333335
2020-01-22,2424.7083333333335,2116.3333333333335,2014.375,2014.375,2076.5,3708.5833333333335,2549.9583333333335,4060.2083333333335,2171.25,2171.25,2171.25,2014.375,2014.375,2014.375
2020-01-23,2084.6666666666665,2074.0,2036.9583333333333,2036.9583333333333,2075.625,3634.75,4027.2083333333335,3634.75,2075.625,2075.625,2075.625,2036.9583333333333,2036.9583333333333,2036.9583333333333
2020-01-24,1982.5,1970.125,1937.875,1937.875,1976.0833333333333,1976.0833333333333,2582.0,1982.5,1996.4166666666667,1996.4166666666667,1996.4166666666667,1937.875,1937.875,1937.875
2020-01-25,2329.2083333333335,2052.0,2034.4166666666667,2034.4166666666667,2034.4166666666667,2230.5833333333335,2273.0,2394.75,2052.0,2052.0,2052.0,2034.4166666666667,2034.4166666666667,2034.4166666666667
2020-01-26,1994.3333333333333,1995.625,1994.3333333333333,1994.3333333333333,1994.3333333333333,1994.3333333333333,2095.5833333333335,1994.3333333333333,1994.3333333333333,1994.3333333333333,1994.3333333333333,1994.3333333333333,1994.3333333333333,1994.3333333333333
2020-01-27,2112.5,2091.9583333333335,2100.5416666666665,2100.5416666666665,2112.5,2112.5,2961.9166666666665,2112.5,2078.4166666666665,2078.4166666666665,2078.4166666666665,2100.5416666666665,2100.5416666666665,2100.5416666666665
2020-01-28,2712.5,2181.5416666666665,2198.5416666666665,2198.5416666666665,2276.8333333333335,2601.6666666666665,3456.625,2712.5,2107.25,2107.25,2107.25,2198.5416666666665,2198.5416666666665,2198.5416666666665
2020-01-29,2101.7083333333335,2114.375,2101.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335,3278.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335,2101.7083333333335
2020-01-30,2138.7083333333335,2130.7916666666665,2132.125,2132.125,2139.125,2139.125,3211.7083333333335,2139.125,2103.4166666666665,2103.4166666666665,2103.4166666666665,2132.125,2132.125,2132.125
2020-01-31,1508.9583333333333,1863.2083333333333,1871.5416666666667,1871.5416666666667,1871.5416666666667,1871.5416666666667,2507.9166666666665,1867.2916666666667,1881.25,1881.25,1881.25,1871.5416666666667,1871.5416666666667,1871.5416666666667
2020-02-01,3057.875,2944.0,2676.5,2676.5,2676.5,2676.5,2676.5,3834.8333333333335,3082.25,3082.25,3082.25,2676.5,2676.5,2676.5
2020-02-02,1335.5416666666667,1596.8333333333333,1508.125,1508.125,1508.125,1508.125,1508.125,1310.9166666666667,1696.1666666666667,1696.1666666666667,1696.1666666666667,1620.125,1620.125,1620.125
2020-02-03,3059.1666666666665,1272.5833333333333,1542.9166666666667,1542.9166666666667,2559.8333333333335,2941.125,3419.4583333333335,3059.1666666666665,1033.5,996.0,1033.5,1542.9166666666667,1542.9166666666667,1542.9166666666667
2020-02-04,457.5416666666667,475.3333333333333,457.5416666666667,457.5416666666667,457.5416666666667,457.5416666666667,2493.625,1053.375,456.7916666666667,456.7916666666667,456.7916666666667,457.5416666666667,457.5416666666667,457.5416666666667
2020-02-05,1246.6666666666667,678.9583333333334,864.875,864.875,864.875,1199.25,900.5,1259.75,571.625,571.625,571.625,750.5,750.5,750.5
2020-02-06,3080.9583333333335,346.1666666666667,1278.0416666666667,1278.0416666666667,2801.8333333333335,2801.8333333333335,3228.8333333333335,3225.5,152.91666666666666,152.91666666666666,152.91666666666666,629.8333333333334,629.8333333333334,629.8333333333334
2020-02-07,3891.375,241.0,1302.625,1302.625,1304.6666666666667,3713.0416666666665,3789.4166666666665,3891.375,137.625,137.625,137.625,248.25,248.25,254.41666666666666
2020-02-08,2818.7083333333335,159.91666666666666,333.8333333333333,333.8333333333333,962.875,2535.0833333333335,2791.7916666666665,2818.7083333333335,104.25,104.25,104.25,196.875,196.875,196.875
2020-02-09,4982.125,2582.0833333333335,3529.0,3529.0,4761.875,4988.833333333333,4761.875,5055.708333333333,1821.7083333333333,1821.7083333333333,1821.7083333333333,1964.5416666666667,1964.5416666666667,1465.4583333333333
2020-02-10,1605.25,527.8333333333334,1678.9166666666667,1678.9166666666667,1678.9166666666667,1678.9166666666667,3155.5416666666665,1678.9166666666667,335.625,335.625,335.625,337.2916666666667,337.2916666666667,304.4166666666667
2020-02-11,341.6666666666667,402.4166666666667,378.25,378.25,378.25,502.0416666666667,390.5,502.0416666666667,378.25,378.25,414.9583333333333,459.0,459.0,464.7916666666667
2020-02-12,7004.291666666667,1775.375,1086.875,1086.875,5829.083333333333,7265.333333333333,5829.083333333333,7276.416666666667,1610.375,1610.375,1610.375,1054.1666666666667,1054.1666666666667,1052.875
2020-02-13,3239.5416666666665,1541.4583333333333,1504.3333333333333,1504.3333333333333,2782.25,2782.25,3951.875,3239.5416666666665,1350.9166666666667,1350.9166666666667,1350.9166666666667,1504.3333333333333,1504.3333333333333,1504.3333333333333
2020-02-14,3209.75,1520.0,1599.125,1599.125,2982.5416666666665,3161.1666666666665,4160.833333333333,3209.75,1321.9166666666667,1321.9166666666667,1321.9166666666667,1599.125,1599.125,1599.125
2020-02-15,1070.9583333333333,1161.625,1157.0,1157.0,1157.0,1157.0,1367.5833333333333,1135.4166666666667,1163.25,1163.25,1163.25,1171.5,1171.5,1171.5
2020-02-16,173.29166666666666,873.9583333333334,896.9166666666666,896.9166666666666,896.9166666666666,896.9166666666666,908.125,896.9166666666666,904.0416666666666,904.0416666666666,904.0416666666666,936.0833333333334,936.0833333333334,936.0833333333334
2020-02-17,898.125,1023.4166666666666,979.0833333333334,979.0833333333334,984.5833333333334,984.5833333333334,1107.3333333333333,984.5833333333334,1075.0833333333333,1069.7916666666667,1075.0833333333333,1082.2916666666667,1082.2916666666667,1082.2916666666667
2020-02-18,1392.375,1095.125,1075.75,1075.75,1392.375,1392.375,2483.2916666666665,1392.375,1077.5833333333333,1076.5833333333333,1077.5833333333333,1075.75,1075.75,1075.75
2020-02-19,2792.4583333333335,1239.8333333333333,1413.8333333333333,1413.8333333333333,2830.9583333333335,2830.9583333333335,3314.4583333333335,2830.9583333333335,1103.0,1102.0,1103.0,1413.8333333333333,1413.8333333333333,1413.8333333333333
2020-02-20,1734.5833333333333,1043.0416666666667,1076.0,1076.0,1748.7916666666667,1748.7916666666667,3311.75,1748.7916666666667,1018.1666666666666,983.125,1018.1666666666666,1077.6666666666667,1077.6666666666667,1077.6666666666667
2020-02-21,1002.625,909.2083333333334,915.875,915.875,1002.625,1002.625,1529.9583333333333,1002.625,911.3333333333334,871.6666666666666,911.3333333333334,915.875,915.875,915.875
2020-02-22,-95.45833333333333,722.5,686.1666666666666,686.1666666666666,686.1666666666666,686.1666666666666,776.2083333333334,686.1666666666666,799.75,785.25,799.75,754.2916666666666,754.2916666666666,754.2916666666666
2020-02-23,530.125,792.0833333333334,813.9166666666666,813.9166666666666,813.9166666666666,813.9166666666666,878.5833333333334,813.9166666666666,821.875,801.7916666666666,821.875,829.0,829.0,829.0
2020-02-24,2724.7916666666665,1079.1666666666667,1099.6666666666667,1099.6666666666667,2820.5,2820.5,2825.5,2820.5,1003.3333333333334,927.9583333333334,1003.3333333333334,1107.7083333333333,1107.7083333333333,1107.7083333333333
2020-02-25,1583.125,1170.375,1419.2916666666667,1419.2916666666667,1621.9166666666667,1621.9166666666667,3876.1666666666665,1621.9166666666667,1014.2083333333334,962.0833333333334,1014.2083333333334,1419.2916666666667,1419.2916666666667,1419.2916666666667
2020-02-26,2880.9583333333335,1349.1666666666667,1869.25,1869.25,2874.3333333333335,2877.4583333333335,3930.9166666666665,2888.0416666666665,1030.4583333333333,1023.125,1030.4583333333333,1785.7083333333333,1785.7083333333333,1785.7083333333333
2020-02-27,3844.2083333333335,1789.2916666666667,4408.875,4408.875,4408.875,4408.875,4408.875,4408.875,1116.0,1066.875,1116.0,1968.0,1968.0,1968.0
2020-02-28,3016.375,1484.375,2171.8333333333335,2171.8333333333335,3041.2916666666665,3102.5833333333335,3670.9166666666665,3102.5833333333335,1084.6666666666667,1079.125,1084.6666666666667,1928.875,1928.875,1928.875
2020-02-29,940.1666666666666,1040.9583333333333,1195.125,1195.125,1195.125,1195.125,2397.3333333333335,1195.125,1011.125,963.0833333333334,1011.125,1196.0416666666667,1196.0416666666667,1196.0416666666667
2020-03-01,2323.7916666666665,2656.0,2263.625,2263.625,2263.625,2263.625,2263.625,2587.7916666666665,2920.75,2920.75,2920.75,2268.25,2268.25,2268.25
2020-03-02,2560.1666666666665,1931.0,1931.2083333333333,1931.2083333333333,2571.1666666666665,2581.1666666666665,2631.7916666666665,2604.0833333333335,1872.3333333333333,1872.3333333333333,1872.3333333333333,1931.2083333333333,1931.2083333333333,1931.2083333333333
2020-03-03,3624.9166666666665,1234.625,1488.875,1488.875,2060.0416666666665,3284.7916666666665,3167.1666666666665,3651.5833333333335,985.7916666666666,981.5416666666666,985.7916666666666,1483.9166666666667,1483.9166666666667,1483.9166666666667
2020-03-04,522.75,417.1666666666667,404.2916666666667,404.2916666666667,406.4166666666667,406.4166666666667,1571.7916666666667,1321.0,404.875,404.875,404.875,404.2916666666667,404.2916666666667,404.2916666666667
2020-03-05,1084.75,677.4166666666666,800.875,800.875,991.2916666666666,1051.5,1066.5416666666667,1085.1666666666667,584.5833333333334,584.5833333333334,584.5833333333334,721.7083333333334,721.7083333333334,731.5833333333334
2020-03-06,2980.2916666666665,373.4166666666667,1202.0833333333333,1202.0833333333333,3589.8333333333335,3593.4166666666665,3610.0416666666665,3267.0,143.20833333333334,143.20833333333334,143.20833333333334,836.9166666666666,836.9166666666666,836.9166666666666
2020-03-07,3446.2916666666665,188.70833333333334,769.25,769.25,769.25,3431.0833333333335,2604.4583333333335,3464.0416666666665,124.08333333333333,124.08333333333333,124.08333333333333,261.5833333333333,261.5833333333333,262.2916666666667
2020-03-08,3671.9166666666665,171.29166666666666,312.0416666666667,312.0416666666667,2702.7916666666665,3608.6666666666665,3892.4583333333335,3671.9166666666665,131.29166666666666,131.29166666666666,131.29166666666666,208.33333333333334,208.33333333333334,208.33333333333334
2020-03-09,4053.5833333333335,2396.4583333333335,3807.4166666666665,3807.4166666666665,4311.625,4417.833333333333,4510.458333333333,4616.75,1681.4583333333333,1681.4583333333333,1681.4583333333333,1780.6666666666667,1780.6666666666667,1101.875
2020-03-10,221.16666666666666,358.2916666666667,780.125,780.125,780.125,780.125,1841.8333333333333,780.125,314.5833333333333,314.5833333333333,314.5833333333333,341.0833333333333,341.0833333333333,284.25
2020-03-11,1093.6666666666667,637.2916666666666,624.1666666666666,624.1666666666666,993.0,1835.1666666666667,1267.9166666666667,1835.1666666666667,586.7083333333334,586.7083333333334,593.5833333333334,623.5416666666666,623.5416666666666,649.0833333333334
2020-03-12,3259.375,1520.125,992.5416666666666,992.5416666666666,3315.0,3437.125,3324.0,3437.125,1704.2916666666667,1704.2916666666667,1704.2916666666667,992.5416666666666,992.5416666666666,992.5416666666666
2020-03-13,1071.4583333333333,849.8333333333334,845.4583333333334,845.4583333333334,932.2916666666666,932.2916666666666,1871.2916666666667,1071.4583333333333,830.875,830.875,830.875,845.4583333333334,845.4583333333334,845.4583333333334
2020-03-14,2532.0416666666665,923.5833333333334,930.0416666666666,930.0416666666666,1371.7916666666667,1766.4166666666667,2207.875,2532.0416666666665,835.9583333333334,835.9583333333334,835.9583333333334,930.0416666666666,930.0416666666666,930.0416666666666
2020-03-15,461.6666666666667,679.5416666666666,685.3333333333334,685.3333333333334,685.3333333333334,685.3333333333334,685.3333333333334,719.25,694.0416666666666,694.0416666666666,694.0416666666666,685.3333333333334,685.3333333333334,685.3333333333334
2020-03-16,2560.0833333333335,944.5833333333334,891.0,891.0,2362.0833333333335,2393.125,2397.375,2560.0833333333335,824.2916666666666,824.2916666666666,824.2916666666666,891.0,891.0,891.0
2020-03-17,1760.375,793.625,746.375,746.375,1661.2916666666667,1713.4583333333333,1809.2083333333333,1760.375,750.5833333333334,750.5833333333334,750.5833333333334,746.375,746.375,746.375
2020-03-18,1292.5,731.4166666666666,769.7916666666666,769.7916666666666,1088.0833333333333,1088.0833333333333,1819.1666666666667,1292.5,687.375,687.375,687.375,769.7916666666666,769.7916666666666,769.7916666666666
2020-03-19,1880.5416666666667,739.4166666666666,699.5416666666666,699.5416666666666,1652.4583333333333,1757.125,2199.375,1882.75,700.5416666666666,700.5416666666666,700.5416666666666,699.5416666666666,699.5416666666666,699.5416666666666
2020-03-20,1954.3333333333333,953.25,846.2916666666666,846.2916666666666,1578.4583333333333,2066.9583333333335,2969.25,2083.7083333333335,755.5,755.5,755.5,846.2916666666666,846.2916666666666,846.2916666666666
2020-03-21,1090.1666666666667,807.4166666666666,763.6666666666666,763.6666666666666,931.6666666666666,1064.9166666666667,1941.7916666666667,1102.875,756.375,756.375,756.375,763.6666666666666,763.6666666666666,763.6666666666666
2020-03-22,824.9166666666666,673.4583333333334,653.375,653.375,761.6666666666666,887.375,966.8333333333334,887.375,663.3333333333334,663.3333333333334,663.3333333333334,653.375,653.375,653.375
2020-03-23,1391.5,781.9583333333334,749.5416666666666,749.5416666666666,1187.0,1277.625,1703.2916666666667,1626.875,760.5416666666666,760.5416666666666,760.5416666666666,749.5416666666666,749.5416666666666,749.5416666666666
2020-03-24,896.9583333333334,691.5,660.3333333333334,660.3333333333334,690.4583333333334,812.1666666666666,1209.9166666666667,1995.9583333333333,690.4583333333334,690.4583333333334,690.4583333333334,660.3333333333334,660.3333333333334,660.3333333333334
2020-03-25,1573.625,656.2083333333334,609.5833333333334,609.5833333333334,677.9583333333334,677.9583333333334,845.1666666666666,2306.125,665.3333333333334,665.3333333333334,665.3333333333334,609.5833333333334,609.5833333333334,609.5833333333334
2020-03-26,2222.9166666666665,701.8333333333334,634.9583333333334,634.9583333333334,1247.3333333333333,1368.5,2183.4583333333335,2222.9166666666665,667.5833333333334,667.5833333333334,667.5833333333334,634.9583333333334,634.9583333333334,634.9583333333334
2020-03-27,2154.8333333333335,638.7916666666666,603.125,603.125,1246.1666666666667,1246.1666666666667,1468.125,2154.8333333333335,617.9583333333334,617.9583333333334,617.9583333333334,603.125,603.125,603.125
2020-03-28,953.7916666666666,525.125,520.7083333333334,520.7083333333334,525.9166666666666,525.9166666666666,600.7083333333334,1343.3333333333333,525.9166666666666,525.9166666666666,525.9166666666666,520.7083333333334,520.7083333333334,520.7083333333334
2020-03-29,419.60869565217394,501.7391304347826,496.7391304347826,496.7391304347826,549.7826086956521,549.7826086956521,1140.0434782608695,419.60869565217394,492.7391304347826,476.4782608695652,492.7391304347826,496.7391304347826,496.7391304347826,496.7391304347826
2020-03-30,2147.9583333333335,848.5,662.2083333333334,662.2083333333334,2004.2916666666667,2004.2916666666667,2728.0,2332.0,639.5416666666666,639.5416666666666,639.5416666666666,662.2083333333334,662.2083333333334,662.2083333333334
2020-03-31,1678.0416666666667,550.0416666666666,510.6666666666667,510.6666666666667,1152.5,1182.125,2698.5416666666665,2389.5,524.6666666666666,524.6666666666666,524.6666666666666,510.25,510.25,510.25
2020-04-01,1967.125,2650.2083333333335,2116.7083333333335,2116.7083333333335,2116.7083333333335,2116.7083333333335,2116.7083333333335,1985.5,2887.9583333333335,2887.9583333333335,2887.9583333333335,2427.9166666666665,2427.9166666666665,2424.1666666666665
2020-04-02,2742.2916666666665,2042.4583333333333,2002.1666666666667,2002.1666666666667,2600.0,2600.0,3614.0,2769.1666666666665,1884.5,1884.5,1884.5,2002.1666666666667,2002.1666666666667,1995.0
2020-04-03,3961.0833333333335,1241.1666666666667,1363.9166666666667,1363.9166666666667,3114.5,3280.625,3114.5,3961.0833333333335,993.4166666666666,993.2083333333334,993.4166666666666,1363.9166666666667,1363.9166666666667,1363.9166666666667
2020-04-04,1997.2083333333333,476.5833333333333,438.2916666666667,438.2916666666667,874.75,874.75,1950.625,2014.5416666666667,452.125,452.125,452.125,438.2916666666667,438.2916666666667,438.2916666666667
2020-04-05,1970.625,939.7083333333334,797.125,797.125,1894.7916666666667,1941.5833333333333,2225.7916666666665,2288.0416666666665,664.7083333333334,664.7083333333334,664.7083333333334,797.125,797.125,797.5416666666666
2020-04-06,2655.25,466.75,1391.625,1391.625,2584.4166666666665,2639.6666666666665,3558.0416666666665,2770.125,161.33333333333334,161.33333333333334,161.33333333333334,504.6666666666667,504.6666666666667,504.6666666666667
2020-04-07,890.875,150.91666666666666,291.7916666666667,291.7916666666667,291.7916666666667,291.7916666666667,336.3333333333333,920.7083333333334,130.0,130.0,130.0,221.20833333333334,221.20833333333334,221.20833333333334
2020-04-08,3639.375,200.29166666666666,500.875,500.875,3065.375,3606.375,3483.125,3660.375,127.875,127.875,127.875,226.54166666666666,226.54166666666666,226.54166666666666
2020-04-09,3821.9583333333335,2239.5416666666665,3528.5833333333335,3528.5833333333335,3528.5833333333335,3828.75,4005.0,3836.5,1635.9166666666667,1635.9166666666667,1635.9166666666667,1789.5833333333333,1789.5833333333333,1095.0833333333333
2020-04-10,829.375,417.875,780.375,780.375,780.375,982.75,796.8333333333334,986.5833333333334,405.7083333333333,405.7083333333333,390.6666666666667,361.8333333333333,361.8333333333333,301.2083333333333
2020-04-11,664.6666666666666,451.0,391.875,391.875,664.6666666666666,664.6666666666666,829.6666666666666,664.6666666666666,474.0416666666667,474.0416666666667,474.0416666666667,391.875,391.875,391.875
2020-04-12,2202.2916666666665,1744.625,1791.0,1791.0,3003.0833333333335,3123.2916666666665,3048.375,3149.2916666666665,1779.3333333333333,1779.3333333333333,1779.3333333333333,1186.3333333333333,1186.3333333333333,1171.9166666666667
2020-04-13,-823.5416666666666,205.75,230.95833333333334,230.95833333333334,244.08333333333334,244.08333333333334,585.9583333333334,-702.6666666666666,244.08333333333334,244.08333333333334,244.08333333333334,230.95833333333334,230.95833333333334,230.95833333333334
2020-04-14,1125.9166666666667,484.0833333333333,403.7916666666667,403.7916666666667,1004.6666666666666,1529.7083333333333,2816.9166666666665,1814.75,467.875,467.875,467.875,408.625,408.625,438.4166666666667
2020-04-15,462.3333333333333,461.7916666666667,404.9166666666667,404.9166666666667,462.3333333333333,462.3333333333333,3622.4583333333335,1274.0416666666667,452.875,452.875,452.875,404.9166666666667,404.9166666666667,408.4583333333333
2020-04-16,1388.2916666666667,454.625,354.7083333333333,354.7083333333333,544.875,1060.875,2635.0,2074.5416666666665,452.4583333333333,452.4583333333333,452.4583333333333,354.7083333333333,354.7083333333333,464.0833333333333
2020-04-17,2744.8333333333335,482.4166666666667,353.375,353.375,1186.7916666666667,2753.5833333333335,3112.5833333333335,2758.9166666666665,492.25,492.25,492.25,360.2083333333333,360.2083333333333,395.25
2020-04-18,2012.0833333333333,512.7083333333334,434.3333333333333,434.3333333333333,982.2916666666666,2006.875,1584.1666666666667,2013.3333333333333,505.5,505.5,505.5,434.3333333333333,434.3333333333333,434.3333333333333
2020-04-19,939.7083333333334,489.6666666666667,480.25,480.25,482.2916666666667,1220.5,1160.5833333333333,1291.7083333333333,482.2916666666667,482.2916666666667,482.2916666666667,480.25,480.25,480.25
2020-04-20,927.125,530.0,461.5,461.5,927.0833333333334,1001.9166666666666,2702.25,1003.5833333333334,501.75,501.75,501.75,461.5,461.5,461.5
2020-04-21,624.75,518.1666666666666,494.2083333333333,494.2083333333333,1034.2916666666667,1038.6666666666667,2925.4583333333335,1038.6666666666667,463.9166666666667,459.8333333333333,463.9166666666667,492.875,492.875,492.875
2020-04-22,1200.25,601.2083333333334,562.9583333333334,562.9583333333334,1051.125,1234.2916666666667,3072.2916666666665,1234.2916666666667,520.7916666666666,520.7916666666666,520.7916666666666,517.125,517.125,517.125
2020-04-23,2586.9166666666665,596.125,551.5,551.5,1363.5,2608.625,2759.7083333333335,2649.5833333333335,494.9583333333333,494.9583333333333,494.9583333333333,494.9583333333333,494.9583333333333,494.9583333333333
2020-04-24,1613.5416666666667,526.9166666666666,494.7916666666667,494.7916666666667,831.9166666666666,1928.25,1704.6666666666667,1928.25,485.2083333333333,485.2083333333333,485.2083333333333,494.7916666666667,494.7916666666667,494.7916666666667
2020-04-25,1578.6666666666667,493.0,484.5833333333333,484.5833333333333,484.7083333333333,1562.9583333333333,886.4166666666666,1578.6666666666667,484.7083333333333,484.7083333333333,484.7083333333333,484.5833333333333,484.5833333333333,484.5833333333333
2020-04-26,1848.375,548.3333333333334,547.2916666666666,547.2916666666666,780.0,1834.5,1153.6666666666667,1866.2083333333333,484.7083333333333,484.7083333333333,484.7083333333333,533.75,533.75,533.75
2020-04-27,2456.2083333333335,786.375,775.5,775.5,1752.5,2495.2083333333335,2642.0416666666665,2518.875,530.375,530.375,530.375,600.625,600.625,611.8333333333334
2020-04-28,2459.125,925.625,915.9583333333334,915.9583333333334,2116.9166666666665,2593.625,3035.2083333333335,2605.25,545.75,545.75,545.75,720.3333333333334,720.3333333333334,749.9166666666666
2020-04-29,2172.4166666666665,893.4583333333334,1259.75,1259.75,2025.125,2251.2083333333335,2688.7916666666665,2251.5833333333335,534.6666666666666,534.6666666666666,534.6666666666666,697.9166666666666,697.9166666666666,697.9166666666666
2020-04-30,1640.2916666666667,686.625,1026.4583333333333,1026.4583333333333,1060.5,1796.0,2560.4583333333335,1799.4583333333333,516.4166666666666,516.4166666666666,516.4166666666666,640.2083333333334,640.2083333333334,690.5833333333334
2020-05-01,3074.5416666666665,3018.0833333333335,2965.0833333333335,2965.0833333333335,2965.0833333333335,2965.0833333333335,2965.0833333333335,3267.625,3069.7083333333335,3069.7083333333335,3069.7083333333335,2965.0833333333335,2965.0833333333335,2869.5
2020-05-02,1985.5833333333333,1743.2916666666667,1708.1666666666667,1708.1666666666667,1956.5833333333333,1956.5833333333333,2777.9583333333335,1985.5833333333333,1711.2083333333333,1711.2083333333333,1711.2083333333333,1708.1666666666667,1708.1666666666667,1708.1666666666667
2020-05-03,3602.0416666666665,1400.5833333333333,1434.5833333333333,1434.5833333333333,3086.9166666666665,3314.4166666666665,3221.9583333333335,3669.2083333333335,1018.9166666666666,1018.9166666666666,1018.9166666666666,1434.5833333333333,1434.5833333333333,1434.5833333333333
2020-05-04,538.125,445.2083333333333,452.0416666666667,452.0416666666667,452.0416666666667,452.0416666666667,1015.8333333333334,686.5,433.5833333333333,433.5833333333333,433.5833333333333,452.0416666666667,452.0416666666667,452.0416666666667
2020-05-05,2142.9166666666665,810.0416666666666,735.3333333333334,735.3333333333334,1677.3333333333333,1677.3333333333333,1840.375,2175.75,699.2083333333334,699.2083333333334,699.2083333333334,714.875,714.875,718.7083333333334
2020-05-06,2208.5416666666665,289.5,1028.6666666666667,1028.6666666666667,2161.8333333333335,2161.8333333333335,2844.8333333333335,2463.5416666666665,154.41666666666666,154.41666666666666,154.41666666666666,319.8333333333333,319.8333333333333,319.8333333333333
2020-05-07,-1436.7916666666667,71.875,113.25,113.25,113.25,113.25,269.0833333333333,146.79166666666666,99.70833333333333,99.70833333333333,99.70833333333333,113.25,113.25,113.25
2020-05-08,2742.2916666666665,202.16666666666666,494.5,494.5,1821.5833333333333,2890.625,4291.125,2954.9166666666665,112.91666666666667,112.91666666666667,112.91666666666667,243.875,243.875,243.875
2020-05-09,3265.7916666666665,1705.7916666666667,2872.125,2872.125,2872.125,3154.125,2872.125,3237.4583333333335,1399.625,1399.625,1399.625,1701.3333333333333,1701.3333333333333,1075.4166666666667
2020-05-10,2607.0833333333335,1197.25,2366.5,2366.5,2416.2916666666665,2883.5416666666665,3996.5416666666665,2895.3333333333335,572.625,572.625,535.875,505.2083333333333,505.2083333333333,374.7916666666667
2020-05-11,275.75,253.25,211.29166666666666,211.29166666666666,275.75,305.0416666666667,310.375,305.0416666666667,275.75,275.75,275.75,211.29166666666666,211.29166666666666,211.29166666666666
2020-05-12,3279.0,1894.2083333333333,1968.2083333333333,1968.2083333333333,1968.2083333333333,2797.0,1968.2083333333333,3160.0416666666665,1951.5,1951.5,1951.5,1464.9166666666667,1464.9166666666667,1155.125
2020-05-13,2975.2083333333335,1467.4166666666667,1378.8333333333333,1378.8333333333333,2729.4166666666665,2729.4166666666665,3027.9583333333335,3036.9166666666665,1427.6666666666667,1427.6666666666667,1427.6666666666667,1378.8333333333333,1378.8333333333333,1378.8333333333333
2020-05-14,1815.5416666666667,1463.2916666666667,1345.8333333333333,1345.8333333333333,1886.4583333333333,1886.4583333333333,2476.9166666666665,2383.1666666666665,1462.1666666666667,1462.1666666666667,1462.1666666666667,1345.8333333333333,1345.8333333333333,1345.8333333333333
2020-05-15,1371.7083333333333,1306.5,1249.4166666666667,1249.4166666666667,1340.25,1340.25,2895.2083333333335,2108.375,1279.2916666666667,1279.2916666666667,1279.2916666666667,1249.4166666666667,1249.4166666666667,1249.4166666666667
2020-05-16,939.125,953.9166666666666,939.125,939.125,939.125,939.125,1436.4583333333333,1354.7083333333333,939.125,939.125,939.125,939.125,939.125,939.125
2020-05-17,633.3333333333334,942.75,1003.5,1003.5,1003.5,1003.5,1022.5833333333334,794.0416666666666,999.7916666666666,921.25,999.7916666666666,1003.5,1003.5,1003.5
2020-05-18,1888.125,1483.7083333333333,1380.125,1380.125,1677.0416666666667,1677.0416666666667,4506.625,1941.2916666666667,1336.375,1336.375,1336.375,1380.125,1380.125,1380.125
2020-05-19,2241.5833333333335,1420.4583333333333,1515.2083333333333,1515.2083333333333,1912.75,1912.75,3374.2916666666665,2368.7083333333335,1249.0416666666667,1249.0416666666667,1249.0416666666667,1515.2083333333333,1515.2083333333333,1515.2083333333333
2020-05-20,3012.5416666666665,1497.0833333333333,2591.9583333333335,2591.9583333333335,2607.9583333333335,2938.9166666666665,2792.4583333333335,3721.0,1016.7083333333334,1016.7083333333334,1016.7083333333334,2591.9583333333335,2591.9583333333335,2591.9583333333335
2020-05-21,1938.9583333333333,1067.5,1364.375,1364.375,1364.375,1364.375,1364.375,1958.2083333333333,859.2083333333334,859.2083333333334,859.2083333333334,1364.375,1364.375,1364.375
2020-05-22,1322.125,879.0833333333334,989.8333333333334,989.8333333333334,1016.6666666666666,1016.6666666666666,2097.4583333333335,1883.25,731.2083333333334,731.2083333333334,731.2083333333334,989.8333333333334,989.8333333333334,989.8333333333334
2020-05-23,602.2083333333334,405.3333333333333,397.5416666666667,397.5416666666667,397.5416666666667,397.5416666666667,450.4166666666667,1026.5,397.5416666666667,397.4583333333333,397.5416666666667,397.5416666666667,397.5416666666667,397.5416666666667
2020-05-24,-332.7916666666667,262.1666666666667,452.0,452.0,452.0,452.0,582.4583333333334,-221.0,226.79166666666666,226.79166666666666,226.79166666666666,452.0,452.0,452.0
