utc_timestamp,DK_load_actual_entsoe_transparency,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_price_day_ahead,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal
2015-01-13T17:00:00Z,3154.91,0.01,631.04,26.98,4.075,0.0,0.0
2015-01-13T18:00:00Z,2904.7,0.01,640.48,26.87,3.553,0.0,0.0
2015-01-13T19:00:00Z,2493.2,0.0,638.48,26.68,3.299,0.0,0.0
2015-01-13T20:00:00Z,2315.96,0.0,704.18,26.42,3.082,0.0,0.0
2015-01-13T21:00:00Z,2309.45,0.0,992.84,27.02,3.093,0.0,0.0
2015-01-13T22:00:00Z,2221.0,0.0,1169.78,18.36,3.161,0.0,0.0
2015-01-13T23:00:00Z,2126.2,0.0,1194.32,16.06,3.156,0.0,0.0
2015-01-14T00:00:00Z,1961.53,0.0,1090.98,15.02,3.264,0.0,0.0
2015-01-14T01:00:00Z,1971.29,0.0,1103.01,11.99,3.406,0.0,0.0
2015-01-14T02:00:00Z,1951.27,0.0,1093.03,13.68,3.478,0.0,0.0
2015-01-14T03:00:00Z,1927.71,0.01,917.98,13.91,3.304,0.0,0.0
2015-01-14T04:00:00Z,2142.32,0.01,922.13,16.26,3.047,0.0,0.0
2015-01-14T05:00:00Z,2611.0,0.01,965.48,27.32,2.875,0.0,0.0
2015-01-14T06:00:00Z,3087.06,0.01,933.29,30.86,2.793,0.0,0.0
2015-01-14T07:00:00Z,3252.91,0.02,855.79,28.92,2.74,0.0153,0.9875
2015-01-14T08:00:00Z,3227.4,3.73,756.53,28.76,2.843,0.5684,20.2816
2015-01-14T09:00:00Z,3268.87,14.09,904.21,29.0,3.119,2.4155,51.2364
2015-01-14T10:00:00Z,3288.1,34.85,1020.55,28.51,3.38,5.2861,76.4574
2015-01-14T11:00:00Z,3242.47,41.14,1128.46,27.59,3.6,8.7572,90.3129
2015-01-14T12:00:00Z,3235.59,42.91,1236.28,27.73,3.64,8.1454,80.8663
2015-01-14T13:00:00Z,3117.5,28.83,1189.11,27.85,3.451,3.8525,51.3186
2015-01-14T14:00:00Z,4506.98,12.37,3504.84,28.85,3.049,0.5626,13.639
2015-01-14T15:00:00Z,3131.28,0.4,1040.07,30.79,2.728,0.0003,0.0131
2015-01-14T16:00:00Z,3377.08,0.01,1045.85,31.87,2.576,0.0,0.0
2015-01-14T17:00:00Z,3212.76,0.01,1112.89,29.99,2.403,0.0,0.0
2015-01-14T18:00:00Z,2944.56,0.01,1038.25,28.55,2.277,0.0,0.0
2015-01-14T19:00:00Z,2796.51,0.01,1077.9,28.53,2.16,0.0,0.0
2015-01-14T20:00:00Z,2603.59,0.0,1195.16,27.96,2.063,0.0,0.0
2015-01-14T21:00:00Z,2429.04,0.0,1311.07,23.73,2.04,0.0,0.0
2015-01-14T22:00:00Z,2227.86,0.0,1456.66,16.29,1.999,0.0,0.0
2015-01-14T23:00:00Z,2035.41,0.0,1543.21,24.36,2.082,0.0,0.0
2015-01-15T00:00:00Z,1931.1,0.0,1437.73,21.59,2.125,0.0,0.0
2015-01-15T01:00:00Z,1941.06,0.0,1537.79,15.46,2.12,0.0,0.0
2015-01-15T02:00:00Z,1972.47,0.0,1781.18,15.44,2.025,0.0,0.0
2015-01-15T03:00:00Z,2044.93,0.01,1986.78,15.43,1.998,0.0,0.0
2015-01-15T04:00:00Z,2206.59,0.01,2151.44,15.47,2.079,0.0,0.0
2015-01-15T05:00:00Z,2644.62,0.01,2340.15,25.85,2.233,0.0,0.0
2015-01-15T06:00:00Z,3152.11,0.0,2489.62,26.28,2.392,0.0,0.0
2015-01-15T07:00:00Z,3312.65,0.01,2539.66,26.55,2.412,0.0082,0.8715
2015-01-15T08:00:00Z,3320.11,0.37,2559.5,26.42,2.336,0.0938,9.5056
2015-01-15T09:00:00Z,3396.67,2.14,2567.35,26.36,2.351,0.193,18.9554
2015-01-15T10:00:00Z,3435.69,5.75,2564.96,26.23,2.505,0.1809,19.9068
2015-01-15T11:00:00Z,3401.96,6.16,2556.28,26.12,2.963,0.1473,17.6967
2015-01-15T12:00:00Z,3323.26,5.43,2470.01,26.18,3.712,0.1438,16.8154
2015-01-15T13:00:00Z,3220.59,7.92,2230.17,26.3,4.391,0.1458,15.0309
2015-01-15T14:00:00Z,3065.71,3.76,2069.21,26.37,4.862,0.059,5.73
2015-01-15T15:00:00Z,3158.18,0.33,1918.3,26.76,5.085,0.0002,0.0177
2015-01-15T16:00:00Z,3375.99,0.01,1794.76,26.89,5.168,0.0,0.0
2015-01-15T17:00:00Z,3241.57,0.01,1750.35,26.65,5.257,0.0,0.0
2015-01-15T18:00:00Z,2951.41,0.0,1739.88,26.41,5.359,0.0,0.0
2015-01-15T19:00:00Z,2790.92,0.01,1863.19,26.05,5.502,0.0,0.0
2015-01-15T20:00:00Z,2635.99,0.0,2000.54,22.05,5.604,0.0,0.0
2015-01-15T21:00:00Z,2443.29,0.0,2188.15,19.01,5.732,0.0,0.0
2015-01-15T22:00:00Z,2219.19,0.0,2190.67,12.01,5.854,0.0,0.0
2015-01-15T23:00:00Z,2032.73,0.0,2277.03,6.95,5.82,0.0,0.0
2015-01-16T00:00:00Z,2004.49,0.0,2362.39,6.73,5.491,0.0,0.0
2015-01-16T01:00:00Z,2078.65,0.0,2431.71,6.8,5.155,0.0,0.0
2015-01-16T02:00:00Z,2063.57,0.0,2462.01,6.76,4.954,0.0,0.0
2015-01-16T03:00:00Z,2173.46,0.01,2576.32,6.74,4.875,0.0,0.0
2015-01-16T04:00:00Z,2284.97,0.01,2583.17,0.94,4.871,0.0,0.0
2015-01-16T05:00:00Z,2678.71,0.0,2595.17,15.0,4.896,0.0,0.0
2015-01-16T06:00:00Z,3153.74,0.01,2604.22,25.09,4.947,0.0,0.0
2015-01-16T07:00:00Z,3286.38,0.07,2580.3,23.66,5.017,0.199,3.2149
2015-01-16T08:00:00Z,3236.12,5.37,2549.46,22.52,5.225,3.8143,36.1819
2015-01-16T09:00:00Z,3321.45,27.45,2515.79,24.3,5.481,15.2569,76.688
2015-01-16T10:00:00Z,3195.49,58.28,2489.64,22.94,5.691,29.9708,101.1898
2015-01-16T11:00:00Z,3045.92,66.78,2409.47,21.96,5.799,33.4165,106.287
2015-01-16T12:00:00Z,2922.62,62.15,2280.62,24.32,5.745,23.1067,92.8634
2015-01-16T13:00:00Z,2814.58,42.26,2114.37,26.51,5.482,9.8347,61.7235
2015-01-16T14:00:00Z,2730.24,15.33,1872.62,23.91,5.032,1.0778,16.9858
2015-01-16T15:00:00Z,2808.54,0.75,1598.1,27.43,4.578,0.0007,0.031
2015-01-16T16:00:00Z,3061.67,0.01,1328.7,29.07,4.311,0.0,0.0
2015-01-16T17:00:00Z,2947.08,0.01,1091.29,30.08,4.074,0.0,0.0
2015-01-16T18:00:00Z,2748.82,0.01,958.2,27.83,3.835,0.0,0.0
2015-01-16T19:00:00Z,2571.16,0.01,899.45,27.4,3.74,0.0,0.0
2015-01-16T20:00:00Z,2383.7,0.0,919.47,26.95,3.725,0.0,0.0
2015-01-16T21:00:00Z,2176.04,0.0,932.31,26.85,3.694,0.0,0.0
2015-01-16T22:00:00Z,2040.11,0.0,934.35,26.75,3.562,0.0,0.0
2015-01-16T23:00:00Z,1999.62,0.0,959.72,26.88,3.347,0.0,0.0
2015-01-17T00:00:00Z,1929.9,0.0,999.22,26.78,3.101,0.0,0.0
2015-01-17T01:00:00Z,1796.03,0.0,886.87,26.67,2.861,0.0,0.0
2015-01-17T02:00:00Z,1763.67,0.0,922.02,26.7,2.529,0.0,0.0
2015-01-17T03:00:00Z,1870.26,0.01,1070.5,26.66,2.218,0.0,0.0
2015-01-17T04:00:00Z,1852.83,0.01,1126.45,26.74,2.022,0.0,0.0
2015-01-17T05:00:00Z,2031.11,0.01,1233.31,26.87,1.85,0.0,0.0
2015-01-17T06:00:00Z,2152.69,0.01,1176.06,27.2,1.802,0.0,0.0
2015-01-17T07:00:00Z,2427.18,0.46,1211.2,27.61,1.857,0.1625,3.1371
2015-01-17T08:00:00Z,2578.93,14.28,1326.3,27.99,2.239,4.5279,38.4649
2015-01-17T09:00:00Z,2532.4,53.35,1329.38,28.35,2.957,14.7711,76.7034
2015-01-17T10:00:00Z,2479.67,83.95,1395.45,28.53,3.597,24.9038,99.4201
2015-01-17T11:00:00Z,2493.76,98.08,1471.64,27.42,4.09,37.9495,106.5935
2015-01-17T12:00:00Z,2484.84,85.6,1448.97,27.52,4.319,40.5614,94.9213
2015-01-17T13:00:00Z,2467.49,51.86,1453.08,27.09,4.169,21.2823,67.3882
2015-01-17T14:00:00Z,2458.23,16.14,1288.86,27.27,3.612,2.9166,22.4718
2015-01-17T15:00:00Z,2563.02,0.67,1107.55,27.78,2.952,0.0023,0.0636
2015-01-17T16:00:00Z,2877.54,0.01,990.4,28.23,2.603,0.0,0.0
2015-01-17T17:00:00Z,2851.82,0.01,1016.74,28.1,2.375,0.0,0.0
2015-01-17T18:00:00Z,2585.14,0.01,1079.95,27.74,2.267,0.0,0.0
2015-01-17T19:00:00Z,2383.15,0.0,1127.38,27.24,2.212,0.0,0.0
2015-01-17T20:00:00Z,2245.44,0.01,1116.18,26.93,2.133,0.0,0.0
2015-01-17T21:00:00Z,2122.37,0.0,1067.44,27.46,1.936,0.0,0.0
2015-01-17T22:00:00Z,2023.79,0.0,990.67,24.5,1.853,0.0,0.0
2015-01-17T23:00:00Z,1912.11,0.0,1005.27,23.35,1.737,0.0,0.0
2015-01-18T00:00:00Z,1829.61,0.0,888.8,21.19,1.508,0.0,0.0
2015-01-18T01:00:00Z,1788.1,0.0,720.02,22.24,1.437,0.0,0.0
2015-01-18T02:00:00Z,1867.7,0.0,708.87,22.31,1.425,0.0,0.0
2015-01-18T03:00:00Z,1763.17,0.01,588.1,22.32,1.346,0.0,0.0
2015-01-18T04:00:00Z,1781.15,0.0,519.48,22.11,1.31,0.0,0.0
2015-01-18T05:00:00Z,1929.44,0.01,472.54,24.9,1.286,0.0,0.0
2015-01-18T06:00:00Z,2098.04,0.0,448.6,26.68,1.257,0.0,0.0
2015-01-18T07:00:00Z,2276.66,0.16,441.18,27.03,1.343,0.0564,2.5649
2015-01-18T08:00:00Z,2381.28,4.69,384.64,27.22,1.613,0.7041,24.4882
2015-01-18T09:00:00Z,2454.19,17.22,372.36,27.24,1.964,1.8898,50.8963
2015-01-18T10:00:00Z,2470.35,30.55,372.96,28.22,2.279,2.796,67.5501
2015-01-18T11:00:00Z,2452.79,37.83,356.21,28.15,2.512,3.1659,72.7728
2015-01-18T12:00:00Z,2416.07,28.58,313.8,27.85,2.635,2.6114,63.29
2015-01-18T13:00:00Z,2414.03,19.16,262.06,28.17,2.58,1.4895,42.043
2015-01-18T14:00:00Z,2402.81,7.51,227.21,29.24,2.201,0.2999,12.7799
2015-01-18T15:00:00Z,2588.74,0.5,194.72,30.44,1.798,0.0006,0.0478
2015-01-18T16:00:00Z,2957.26,0.01,187.56,31.94,1.767,0.0,0.0
2015-01-18T17:00:00Z,2909.78,0.01,177.72,32.45,1.699,0.0,0.0
2015-01-18T18:00:00Z,2644.12,0.0,155.62,30.94,1.583,0.0,0.0
2015-01-18T19:00:00Z,2497.8,0.01,128.97,29.8,1.393,0.0,0.0
2015-01-18T20:00:00Z,2325.45,0.0,116.69,29.63,1.225,0.0,0.0
2015-01-18T21:00:00Z,2156.79,0.0,102.57,28.54,1.09,0.0,0.0
2015-01-18T22:00:00Z,2012.8,0.0,81.24,28.42,0.971,0.0,0.0
2015-01-18T23:00:00Z,1898.58,0.0,66.36,27.92,0.905,0.0,0.0
2015-01-19T00:00:00Z,1840.13,0.0,59.12,27.7,0.851,0.0,0.0
2015-01-19T01:00:00Z,1830.63,0.0,55.03,27.65,0.743,0.0,0.0
2015-01-19T02:00:00Z,1851.96,0.0,58.69,27.73,0.655,0.0,0.0
2015-01-19T03:00:00Z,1921.85,0.01,63.88,28.07,0.576,0.0,0.0
2015-01-19T04:00:00Z,2104.6,0.01,63.4,28.92,0.512,0.0,0.0
2015-01-19T05:00:00Z,2606.63,0.01,68.51,31.12,0.492,0.0,0.0
2015-01-19T06:00:00Z,3091.57,0.01,63.54,37.83,0.463,0.0,0.0
2015-01-19T07:00:00Z,3252.15,0.06,55.41,45.36,0.445,0.0192,1.567
2015-01-19T08:00:00Z,3252.85,3.53,54.06,42.65,0.727,0.3477,19.0369
2015-01-19T09:00:00Z,3315.64,12.37,65.42,36.31,1.144,1.0165,41.7221
2015-01-19T10:00:00Z,3356.96,22.75,70.7,34.41,1.487,1.7229,58.933
2015-01-19T11:00:00Z,3287.53,26.58,79.91,44.97,1.706,2.0556,64.8374
2015-01-19T12:00:00Z,3223.97,23.02,86.14,46.15,1.757,1.7557,57.1411
2015-01-19T13:00:00Z,3201.61,17.47,129.76,46.08,1.613,0.914,36.2925
2015-01-19T14:00:00Z,3086.07,5.73,95.89,34.37,1.247,0.2073,11.4713
2015-01-19T15:00:00Z,3109.06,0.38,85.97,33.73,0.971,0.0008,0.0714
2015-01-19T16:00:00Z,3418.35,0.01,97.39,41.95,0.966,0.0,0.0
2015-01-19T17:00:00Z,3251.04,0.01,113.03,33.12,0.929,0.0,0.0
2015-01-19T18:00:00Z,2981.0,0.01,118.5,31.46,0.911,0.0,0.0
2015-01-19T19:00:00Z,2763.86,0.0,97.74,30.27,0.913,0.0,0.0
2015-01-19T20:00:00Z,2580.58,0.0,81.98,29.74,0.918,0.0,0.0
2015-01-19T21:00:00Z,2373.26,0.0,100.36,28.98,0.967,0.0,0.0
2015-01-19T22:00:00Z,2152.71,0.0,130.27,28.46,0.981,0.0,0.0
2015-01-19T23:00:00Z,2044.97,0.0,151.02,28.62,0.95,0.0,0.0
2015-01-20T00:00:00Z,1970.64,0.0,166.76,28.22,0.829,0.0,0.0
2015-01-20T01:00:00Z,1912.23,0.0,149.34,28.07,0.785,0.0,0.0
2015-01-20T02:00:00Z,1960.2,0.0,125.45,28.02,0.791,0.0,0.0
2015-01-20T03:00:00Z,1982.91,0.01,92.08,28.39,0.749,0.0,0.0
2015-01-20T04:00:00Z,2178.41,0.01,73.41,29.17,0.678,0.0,0.0
2015-01-20T05:00:00Z,2688.12,0.0,68.06,31.76,0.648,0.0,0.0
2015-01-20T06:00:00Z,3148.54,0.01,86.12,50.08,0.63,0.0,0.0
2015-01-20T07:00:00Z,3260.41,0.03,98.03,57.52,0.583,0.016,1.5262
2015-01-20T08:00:00Z,3174.03,1.6,124.73,53.7,0.704,0.207,15.341
2015-01-20T09:00:00Z,3270.37,6.75,184.51,53.01,0.864,0.5105,31.8485
2015-01-20T10:00:00Z,3266.22,12.08,209.76,53.02,0.966,0.7418,42.7299
2015-01-20T11:00:00Z,3187.74,17.78,199.6,47.73,1.047,0.8887,47.7462
2015-01-20T12:00:00Z,3214.3,18.34,199.23,47.76,1.108,0.8226,43.439
2015-01-20T13:00:00Z,3147.4,14.19,205.84,47.69,1.089,0.5581,30.6222
2015-01-20T14:00:00Z,3074.85,5.56,164.04,44.49,0.878,0.1692,10.9916
2015-01-20T15:00:00Z,3118.32,0.76,200.69,46.11,0.638,0.0014,0.1158
2015-01-20T16:00:00Z,3421.23,0.01,187.48,57.48,0.559,0.0,0.0
2015-01-20T17:00:00Z,3288.97,0.01,150.02,46.12,0.448,0.0,0.0
2015-01-20T18:00:00Z,3084.88,0.01,120.79,44.4,0.319,0.0,0.0
2015-01-20T19:00:00Z,2892.52,0.01,107.98,30.69,0.18,0.0,0.0
2015-01-20T20:00:00Z,2720.11,0.0,87.32,30.45,0.096,0.0,0.0
2015-01-20T21:00:00Z,2518.24,0.0,65.68,29.51,0.081,0.0,0.0
2015-01-20T22:00:00Z,2309.4,0.0,47.45,28.5,0.091,0.0,0.0
2015-01-20T23:00:00Z,2179.33,0.0,37.76,28.12,0.08,0.0,0.0
2015-01-21T00:00:00Z,2130.49,0.0,29.78,27.87,0.028,0.0,0.0
2015-01-21T01:00:00Z,2105.39,0.0,26.93,27.78,-0.064,0.0,0.0
2015-01-21T02:00:00Z,2116.23,0.0,28.15,27.85,-0.151,0.0,0.0
2015-01-21T03:00:00Z,2167.1,0.01,20.9,28.24,-0.201,0.0,0.0
2015-01-21T04:00:00Z,2335.27,0.0,22.77,29.59,-0.211,0.0,0.0
2015-01-21T05:00:00Z,2780.4,0.01,23.12,33.04,-0.245,0.0,0.0
2015-01-21T06:00:00Z,3280.43,0.0,41.55,49.67,-0.261,0.0,0.0
2015-01-21T07:00:00Z,3318.26,0.14,42.73,55.34,-0.271,0.2346,4.844
2015-01-21T08:00:00Z,3223.35,5.53,38.25,55.33,0.191,4.1862,42.0592
2015-01-21T09:00:00Z,3270.62,18.34,38.2,54.96,0.817,16.5745,84.4068
2015-01-21T10:00:00Z,3252.09,29.02,27.73,53.44,1.195,29.7398,108.5644
2015-01-21T11:00:00Z,3198.31,32.5,19.12,48.49,1.386,35.1216,114.4398
2015-01-21T12:00:00Z,3213.49,30.28,16.08,48.4,1.372,25.6048,101.3332
2015-01-21T13:00:00Z,3121.06,22.08,23.66,48.0,1.088,10.0848,67.8723
2015-01-21T14:00:00Z,3021.53,7.85,23.34,48.8,0.312,1.5056,22.6986
2015-01-21T15:00:00Z,3079.58,0.63,21.4,51.02,-0.186,0.0064,0.2356
2015-01-21T16:00:00Z,3348.28,0.01,23.65,55.47,-0.215,0.0,0.0
2015-01-21T17:00:00Z,3222.0,0.01,20.49,55.36,-0.257,0.0,0.0
2015-01-21T18:00:00Z,3032.79,0.01,25.63,38.08,-0.256,0.0,0.0
2015-01-21T19:00:00Z,2835.86,0.01,29.05,33.28,-0.192,0.0,0.0
2015-01-21T20:00:00Z,2643.72,0.0,37.43,32.96,-0.103,0.0,0.0
2015-01-21T21:00:00Z,2436.27,0.0,31.93,31.76,-0.067,0.0,0.0
2015-01-21T22:00:00Z,2227.16,0.0,20.88,29.55,-0.116,0.0,0.0
2015-01-21T23:00:00Z,2079.13,0.0,15.65,28.96,-0.221,0.0,0.0
2015-01-22T00:00:00Z,2020.06,0.0,11.86,28.69,-0.32,0.0,0.0
2015-01-22T01:00:00Z,1989.55,0.0,7.03,28.31,-0.437,0.0,0.0
2015-01-22T02:00:00Z,1998.62,0.0,10.45,28.26,-0.511,0.0,0.0
2015-01-22T03:00:00Z,2043.33,0.01,14.81,28.82,-0.554,0.0,0.0
2015-01-22T04:00:00Z,2220.6,0.01,6.82,30.34,-0.573,0.0,0.0
2015-01-22T05:00:00Z,2661.17,0.01,21.56,35.24,-0.568,0.0,0.0
2015-01-22T06:00:00Z,3138.6,0.01,15.83,47.25,-0.557,0.0,0.0
2015-01-22T07:00:00Z,3299.02,0.33,22.58,53.79,-0.538,0.5388,6.4958
2015-01-22T08:00:00Z,3229.26,7.31,20.44,49.31,-0.004,7.6978,47.0906
2015-01-22T09:00:00Z,3256.48,25.17,20.92,49.32,0.757,26.8506,86.3481
2015-01-22T10:00:00Z,3219.48,41.68,18.08,48.69,1.285,53.9326,106.2284
2015-01-22T11:00:00Z,3138.34,53.91,19.2,47.46,1.613,68.9972,108.0923
2015-01-22T12:00:00Z,3149.71,50.63,12.68,45.84,1.685,55.4854,98.2986
2015-01-22T13:00:00Z,3102.63,37.1,13.48,48.3,1.266,29.9625,73.7667
2015-01-22T14:00:00Z,3016.45,14.09,19.93,48.79,0.211,5.7786,30.7023
2015-01-22T15:00:00Z,3080.08,1.2,20.98,51.99,-0.561,0.0318,0.4957
2015-01-22T16:00:00Z,3378.74,0.01,31.27,58.35,-0.805,0.0,0.0
2015-01-22T17:00:00Z,3245.75,0.01,32.56,55.62,-0.959,0.0,0.0
2015-01-22T18:00:00Z,3025.05,0.01,21.83,44.83,-1.03,0.0,0.0
2015-01-22T19:00:00Z,2831.96,0.01,22.58,43.2,-1.038,0.0,0.0
2015-01-22T20:00:00Z,2649.11,0.0,21.75,39.86,-1.027,0.0,0.0
2015-01-22T21:00:00Z,2432.93,0.0,25.99,32.62,-0.981,0.0,0.0
2015-01-22T22:00:00Z,2243.47,0.0,29.38,30.22,-0.946,0.0,0.0
2015-01-22T23:00:00Z,2114.26,0.0,25.0,30.08,-0.935,0.0,0.0
2015-01-23T00:00:00Z,2036.37,0.0,19.97,29.25,-0.938,0.0,0.0
2015-01-23T01:00:00Z,2012.48,0.0,12.05,28.86,-0.945,0.0,0.0
2015-01-23T02:00:00Z,2037.16,0.0,8.93,28.78,-0.959,0.0,0.0
2015-01-23T03:00:00Z,2098.79,0.01,6.65,29.39,-1.05,0.0,0.0
2015-01-23T04:00:00Z,2252.95,0.0,5.15,31.71,-1.148,0.0,0.0
2015-01-23T05:00:00Z,2695.63,0.01,7.55,35.38,-1.245,0.0,0.0
2015-01-23T06:00:00Z,3216.03,0.0,15.71,54.28,-1.364,0.0,0.0
2015-01-23T07:00:00Z,3343.99,0.23,16.85,53.56,-1.411,0.3889,6.478
2015-01-23T08:00:00Z,3270.32,7.24,23.82,57.68,-1.016,5.3618,46.2098
2015-01-23T09:00:00Z,3279.84,24.89,62.95,56.97,-0.554,16.2211,85.4666
2015-01-23T10:00:00Z,3194.65,41.19,118.66,55.75,-0.068,32.0937,110.432
2015-01-23T11:00:00Z,3088.91,51.65,115.39,48.09,0.335,53.5251,116.5279
2015-01-23T12:00:00Z,2932.71,53.34,151.17,46.43,0.598,42.319,104.9201
2015-01-23T13:00:00Z,2726.05,38.29,189.3,44.76,0.557,17.8546,75.3275
2015-01-23T14:00:00Z,2514.21,14.72,277.94,38.92,0.011,2.9668,28.8028
2015-01-23T15:00:00Z,2616.07,1.16,404.04,44.1,-0.43,0.0187,0.5048
2015-01-23T16:00:00Z,3129.15,0.01,502.87,48.06,-0.419,0.0,0.0
2015-01-23T17:00:00Z,3059.49,0.01,682.38,44.82,-0.489,0.0,0.0
2015-01-23T18:00:00Z,2836.16,0.01,959.96,26.77,-0.595,0.0,0.0
2015-01-23T19:00:00Z,2646.19,0.01,1169.91,29.05,-0.743,0.0,0.0
2015-01-23T20:00:00Z,2523.24,0.0,1420.14,31.13,-0.954,0.0,0.0
2015-01-23T21:00:00Z,2375.32,0.0,1587.75,26.11,-1.11,0.0,0.0
2015-01-23T22:00:00Z,2260.87,0.0,1716.78,27.89,-1.184,0.0,0.0
2015-01-23T23:00:00Z,2143.26,0.0,1810.05,27.46,-1.163,0.0,0.0
2015-01-24T00:00:00Z,2068.07,0.0,1858.33,27.04,-1.099,0.0,0.0
2015-01-24T01:00:00Z,2018.01,0.0,1873.55,24.44,-1.04,0.0,0.0
2015-01-24T02:00:00Z,1990.6,0.0,1846.78,24.29,-0.986,0.0,0.0
2015-01-24T03:00:00Z,1998.7,0.01,1812.01,24.78,-0.942,0.0,0.0
2015-01-24T04:00:00Z,2038.26,0.01,1816.78,24.99,-0.913,0.0,0.0
2015-01-24T05:00:00Z,2216.46,0.01,1853.97,23.94,-0.848,0.0,0.0
2015-01-24T06:00:00Z,2427.91,0.01,1806.83,24.26,-0.761,0.0,0.0
2015-01-24T07:00:00Z,2577.97,0.05,1644.87,27.6,-0.588,0.0375,3.0904
2015-01-24T08:00:00Z,2685.86,1.28,1259.32,29.01,-0.297,0.3074,19.7316
2015-01-24T09:00:00Z,2707.78,4.73,805.97,29.15,0.089,0.6491,36.6661
2015-01-24T10:00:00Z,2635.3,11.4,576.6,29.19,0.549,0.9782,49.6327
2015-01-24T11:00:00Z,2547.58,25.79,573.7,29.15,1.0,1.1995,55.4849
2015-01-24T12:00:00Z,2469.98,45.06,562.04,29.11,1.354,1.4392,56.3792
2015-01-24T13:00:00Z,2358.51,52.44,604.53,29.06,1.499,1.3241,45.6184
2015-01-24T14:00:00Z,2309.46,30.69,547.34,29.11,1.393,0.4614,18.9244
2015-01-24T15:00:00Z,2419.38,2.99,574.09,29.28,1.187,0.0097,0.5466
2015-01-24T16:00:00Z,2804.0,0.02,646.24,29.44,1.153,0.0,0.0
2015-01-24T17:00:00Z,2787.92,0.01,705.32,29.38,1.17,0.0,0.0
2015-01-24T18:00:00Z,2531.42,0.01,647.14,29.26,1.155,0.0,0.0
2015-01-24T19:00:00Z,2348.22,0.01,703.07,29.35,1.237,0.0,0.0
2015-01-24T20:00:00Z,2240.65,0.0,704.42,27.97,1.317,0.0,0.0
2015-01-24T21:00:00Z,2105.98,0.0,715.76,28.11,1.344,0.0,0.0
2015-01-24T22:00:00Z,1989.28,0.0,746.86,27.41,1.347,0.0,0.0
2015-01-24T23:00:00Z,1871.54,0.0,772.83,25.02,1.319,0.0,0.0
2015-01-25T00:00:00Z,1811.05,0.0,772.98,24.89,1.254,0.0,0.0
2015-01-25T01:00:00Z,1812.94,0.0,807.22,25.03,1.12,0.0,0.0
2015-01-25T02:00:00Z,1761.34,0.0,688.97,25.07,0.965,0.0,0.0
2015-01-25T03:00:00Z,1820.01,0.01,711.4,25.92,0.795,0.0,0.0
2015-01-25T04:00:00Z,1878.71,0.01,657.94,26.68,0.606,0.0,0.0
2015-01-25T05:00:00Z,1955.98,0.01,550.72,27.04,0.362,0.0,0.0
2015-01-25T06:00:00Z,2115.08,0.01,393.66,27.39,0.134,0.0,0.0001
2015-01-25T07:00:00Z,2274.69,1.1,330.93,27.98,0.06,0.9537,9.8925
2015-01-25T08:00:00Z,2368.58,21.4,303.27,28.71,0.874,12.3321,55.1931
2015-01-25T09:00:00Z,2352.76,62.69,197.72,29.26,1.752,46.6208,93.0217
2015-01-25T10:00:00Z,2338.69,89.27,135.14,29.4,2.28,56.4499,112.3684
2015-01-25T11:00:00Z,2308.49,104.75,128.44,29.36,2.621,59.8984,117.6012
2015-01-25T12:00:00Z,2264.11,107.39,116.22,29.25,2.728,46.269,107.509
2015-01-25T13:00:00Z,2233.35,72.03,93.81,29.13,2.411,20.6793,79.1519
2015-01-25T14:00:00Z,2276.22,26.15,74.92,29.26,1.553,3.3847,31.7237
2015-01-25T15:00:00Z,2427.13,2.3,82.41,30.29,1.092,0.0298,0.812
2015-01-25T16:00:00Z,2863.52,0.02,128.0,30.4,1.182,0.0,0.0
2015-01-25T17:00:00Z,2808.35,0.01,191.95,30.0,1.179,0.0,0.0
2015-01-25T18:00:00Z,2630.93,0.0,271.91,29.69,1.124,0.0,0.0
2015-01-25T19:00:00Z,2416.81,0.01,344.15,29.38,1.046,0.0,0.0
2015-01-25T20:00:00Z,2258.8,0.0,400.88,29.13,1.033,0.0,0.0
2015-01-25T21:00:00Z,2074.11,0.0,509.42,28.83,0.962,0.0,0.0
2015-01-25T22:00:00Z,1929.27,0.0,625.98,28.07,0.891,0.0,0.0
2015-01-25T23:00:00Z,1823.7,0.0,784.28,26.93,0.939,0.0,0.0
2015-01-26T00:00:00Z,1787.11,0.0,918.73,26.13,1.085,0.0,0.0
2015-01-26T01:00:00Z,1788.76,0.0,997.11,25.54,1.27,0.0,0.0
2015-01-26T02:00:00Z,1831.0,0.0,1038.62,25.41,1.507,0.0,0.0
2015-01-26T03:00:00Z,1913.16,0.01,1123.42,25.8,1.69,0.0,0.0
2015-01-26T04:00:00Z,2055.38,0.01,1158.37,27.09,1.794,0.0,0.0
2015-01-26T05:00:00Z,2503.96,0.01,1214.78,28.64,1.825,0.0,0.0
2015-01-26T06:00:00Z,3050.44,0.01,1263.35,29.4,1.806,0.0,0.0001
2015-01-26T07:00:00Z,3228.02,0.05,1238.44,30.0,1.867,0.0177,2.1841
2015-01-26T08:00:00Z,3226.08,1.87,1224.66,29.93,1.962,0.087,10.4078
2015-01-26T09:00:00Z,3310.8,6.72,1156.99,29.75,2.012,0.189,20.6028
2015-01-26T10:00:00Z,3299.91,9.38,989.26,29.62,2.158,0.2277,24.9787
2015-01-26T11:00:00Z,3241.14,10.48,845.78,29.46,2.263,0.2183,24.803
